id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
1394_6_Brassimet_Leaves_PAXs_34_Pos_720	C14H20N2O3	[M + H]+	Alkaloids	0.9646619558334351	Ornithine alkaloids	0.9944025874137878	Polyamines	0.9882246255874634	Amino acids and derivatives	0.9710288047790527	Amino acids and derivatives	0.9710288047790527	Amino acids, peptides, and analogues	0.9722030162811279	Carboxylic acids and derivatives	0.9884965419769287	Organic acids and derivatives	0.9994300007820129	Organic compounds; Amino acids, peptides, and analogues; Styrenes; Alkyl aryl ethers; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Cinnamic acids and derivatives; Carboxylic acid derivatives; Hydroxycinnamic acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Primary amines; Cinnamic acid amides; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
1011_6_Brassimet_Leaves_PAXs_27_Pos_5221	C16H22N2O6S2	[M + H]+	Amino acids and Peptides	0.9776031374931335	Small peptides	0.27409541606903076	Dipeptides	0.08979269117116928	Alpha amino acids and derivatives	0.9285159707069397	Amino acids and derivatives	0.9242413640022278	Amino acids, peptides, and analogues	0.9198890328407288	Carboxylic acids and derivatives	0.9924919009208679	Organic acids and derivatives	0.9993250370025635	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Ketones; Alcohols and polyols; Lactams; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Tertiary carboxylic acid amides; Thiohemiaminal derivatives; Carbonyl compounds; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
751_6_Brassimet_Leaves_PAXs_22_Pos_1028	C9H12N2O6	[M + K]+	Carbohydrates	0.44131773710250854	Nucleosides	0.20793011784553528	Pyridine alkaloids	0.07774170488119125	Pentoses	0.659920334815979	Monosaccharides	0.636670708656311	Carbohydrates and carbohydrate conjugates	0.8199607133865356	Organooxygen compounds	0.999993085861206	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Imidazoles; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Azoles; Carboxylic acid derivatives; Pentoses; Monosaccharides; Secondary alcohols; Carbonyl compounds; Tetrahydrofurans; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1347_6_Brassimet_Leaves_PAXs_33_Pos_6344	C13H14O6	[M + H]+	Shikimates and Phenylpropanoids	0.8035045862197876	Phenolic acids (C6-C1)	0.2635427415370941	Simple phenolic acids	0.19630946218967438	Benzene and substituted derivatives	0.5695451498031616					Benzene and substituted derivatives	0.5695451498031616	Benzenoids	0.9933944344520569	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Organooxygen compounds; Monosaccharides; Secondary alcohols; Benzene and substituted derivatives; Polyols; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
475_6_Brassimet_Leaves_PAXs_17_Pos_4141	C21H21N3O3	[M + H]+	Alkaloids	0.9331817626953125	Tryptophan alkaloids	0.3804362416267395	Simple indole alkaloids	0.4170335531234741	Alpha amino acids and derivatives	0.8354539275169373	Amino acids and derivatives	0.8552058935165405	Amino acids, peptides, and analogues	0.849978506565094	Carboxylic acids and derivatives	0.9948189854621887	Organic acids and derivatives	0.9997356534004211	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; Benzenoids; Indoles; Methyl esters; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
910_6_Brassimet_Leaves_PAXs_25_Pos_4941	C23H29N3O10	[M + H]+	Polyketides	0.3862185478210449	Small peptides	0.7691238522529602	Dipeptides	0.5451207756996155	Alpha amino acids	0.9039456248283386	Amino acids and derivatives	0.9524731040000916	Amino acids, peptides, and analogues	0.9494365453720093	Carboxylic acids and derivatives	0.9840807914733887	Organic acids and derivatives	0.9994230270385742	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Ketones; Alcohols and polyols; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Alpha amino acids; Benzenoids; Amines; Primary amines; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities
1860_6_Brassimet_Leaves_PAXs_43_Pos_2357	C12H16O3	[M + H]+	Terpenoids	0.6654255986213684	Apocarotenoids	0.17550159990787506	Jasmonic acids	0.10729124397039413	Cyclohexenones	0.7754782438278198	Ketones	0.993270218372345	Carbonyl compounds	0.9946922659873962	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Ketones; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
355_6_Brassimet_Leaves_PAXs_15_Pos_3945	C26H55N11O9	[M + H]+	Alkaloids	0.11226201802492142	Polyols	0.5200439691543579	Amino cyclitols	0.5154801607131958	Peptides	0.6194511651992798	Peptides	0.6194511651992798	Amino acids, peptides, and analogues	0.9749085307121277	Carboxylic acids and derivatives	0.9194029569625854	Organic acids and derivatives	0.8542267084121704	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Hydroxamic acids; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Cyclitols and derivatives; Cyclohexanols; Carboximidamides; Fatty Acyls; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
886_6_Brassimet_Leaves_PAXs_25_Pos_1450	C15H27NO9	[M + H]+	Amino acids and Peptides	0.9235934019088745	Small peptides	0.31014421582221985	Cyanogenic glycosides	0.0845460295677185	Saccharolipids	0.7054733633995056					Saccharolipids	0.7054733633995056	Lipids and lipid-like molecules	0.8750529885292053	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Amino acids and derivatives; Monoalkylamines; Carboxylic acids; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Amines; Primary amines; Fatty Acyls; Saccharolipids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1795_6_Brassimet_Leaves_PAXs_41_Pos_2243	C11H17N3O6S2	[M + H]+	Amino acids and Peptides	0.9981920123100281	Small peptides	0.9999512434005737	Dipeptides	0.9675903916358948	Gamma-glutamyl peptides	0.9566681981086731	Peptides	0.9997678399085999	Amino acids, peptides, and analogues	0.9990437626838684	Carboxylic acids and derivatives	0.999810516834259	Organic acids and derivatives	0.9998986721038818	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Gamma-glutamyl peptides; Sulfenyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
1936_6_Brassimet_Leaves_PAXs_44_Pos_2430	C18H30O3	[M + H]+	Polyketides	0.3370923101902008	Octadecanoids	0.5399831533432007	Other Octadecanoids	0.8483046293258667	Lineolic acids and derivatives	0.5156661868095398			Lineolic acids and derivatives	0.5156661868095398	Fatty Acyls	0.7092493772506714	Lipids and lipid-like molecules	0.7602478265762329	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Organooxygen compounds; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
2383_6_Brassimet_Leaves_PAXs_52_Pos_3307	C14H16N2O10	[M + K]+	Alkaloids	0.8833253383636475	Anthranilic acid alkaloids	0.15407507121562958	Phenoxazine alkaloids	0.07382044941186905	Benzodiazines	0.81611567735672			Benzodiazines	0.81611567735672	Diazanaphthalenes	0.7788076400756836	Organoheterocyclic compounds	0.9245719313621521	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Oxanes; Polyols; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Diazanaphthalenes; Benzodiazines; Chemical entities
716_6_Brassimet_Leaves_PAXs_21_Pos_4412	C16H26O3	[M + Na]+	Terpenoids	0.7363491654396057	Sesquiterpenoids	0.7651288509368896	Drimane sesquiterpenoids	0.23727115988731384	Sesquiterpenoids	0.654567539691925			Sesquiterpenoids	0.654567539691925	Prenol lipids	0.6367180943489075	Lipids and lipid-like molecules	0.8288490772247314	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Carboxylic acids; Sesquiterpenoids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1067_6_Brassimet_Leaves_PAXs_28_Pos_5381	C20H26N6O6S2	[M + H]+	Amino acids and Peptides	0.5901542901992798	Small peptides	0.22775177657604218	Tripeptides	0.2302485555410385	Gamma-glutamyl peptides	0.5903499722480774	Peptides	0.8401057720184326	Amino acids, peptides, and analogues	0.9996218681335449	Carboxylic acids and derivatives	0.9997225403785706	Organic acids and derivatives	0.999718964099884	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Gamma-glutamyl peptides; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
1858_6_Brassimet_Leaves_PAXs_43_Pos_2356	C19H40O9S	[M + H3N + H]+	Fatty acids	0.4600415825843811	Glycerolipids	0.860272228717804	Monoacylglycerols	0.5140160918235779	Carbohydrates and carbohydrate conjugates	0.5117223262786865			Carbohydrates and carbohydrate conjugates	0.5117223262786865	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Organic sulfuric acids and derivatives; Dialkyl ethers; Sulfuric acid monoesters; Secondary alcohols; Polyols; Sulfuric acid esters; Alkyl sulfates; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1989_6_Brassimet_Leaves_PAXs_45_Pos_2479	C18H28O4	[M + H]+	Fatty acids	0.976413905620575	Eicosanoids	0.35257449746131897	Hydroperoxy fatty acids	0.2579072117805481	Long-chain fatty acids	0.6392021179199219	Long-chain fatty acids	0.6392021179199219	Fatty acids and conjugates	0.6964530348777771	Fatty Acyls	0.9060661792755127	Lipids and lipid-like molecules	0.9421335458755493	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Organic hydroperoxides; Fatty alcohols; Carbonyl compounds; Peroxols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Alkyl hydroperoxides; Allylic hydroperoxides; Organic oxygen compounds; Chemical entities
427_6_Brassimet_Leaves_PAXs_16_Pos_4070	C15H21NO8	[M + H]+	Amino acids and Peptides	0.9835641384124756	Amino acid glycosides	0.7923223972320557	Cyanogenic glycosides	0.6341955065727234	Alpha amino acids	0.6039630174636841	Amino acids and derivatives	0.515430212020874	Amino acids, peptides, and analogues	0.49806174635887146	Carboxylic acids and derivatives	0.8163366913795471	Organic acids and derivatives	0.7619063258171082	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Nitriles; Monoalkylamines; Monocarboxylic acids and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Alpha amino acids; Benzenoids; Amines; Primary amines; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
