id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
799_1_Brassimet_Roots_Neg-POS_PAXs_23_p1293	C15H15NO2	[M + H]+	Shikimates and Phenylpropanoids	0.9136900305747986	Flavonoids	0.444083034992218	Chalcones	0.41517961025238037	1-hydroxy-2-unsubstituted benzenoids	0.7238200306892395			1-hydroxy-2-unsubstituted benzenoids	0.7238200306892395	Phenols	0.8215757608413696	Benzenoids	0.9992382526397705	Organic compounds; Phenols; Organonitrogen compounds; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities
978_1_Brassimet_Roots_Neg-POS_PAXs_5_p1453	C17H21N4O9P	[M + H]+	Alkaloids	0.999946117401123	Pseudoalkaloids	0.9829128980636597	pteridine alkaloids	0.9901034832000732	Flavin nucleotides	0.9744028449058533					Flavin nucleotides	0.9744028449058533	Nucleosides, nucleotides, and analogues	0.8562700748443604	Organic compounds; Organoheterocyclic compounds; Pyrazines; Pyrimidines and pyrimidine derivatives; Pteridines and derivatives; Alcohols and polyols; Lactams; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Alloxazines and isoalloxazines; Organic phosphoric acids and derivatives; Phosphate esters; Quinoxalines; Flavins; Flavin nucleotides; Diazines; Secondary alcohols; Polyols; Benzenoids; Alkyl phosphates; Monoalkyl phosphates; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Diazanaphthalenes; Benzodiazines; Chemical entities
363_1_Brassimet_Roots_Neg-POS_PAXs_15_p1722	C17H19NO7S	[M + H]+	Alkaloids	0.7767602205276489	Amino acid glycosides	0.9886258244514465	Glucosinolates	0.99972003698349	Hexoses	0.5932024121284485	Monosaccharides	0.9961839318275452	Carbohydrates and carbohydrate conjugates	0.9958975315093994	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Pyrroles; Alcohols and polyols; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Thioacetals; Thioethers; Hexoses; Monosaccharides; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Monothioacetals; Thioglycosides; Substituted pyrroles; Polyols; Benzenoids; Indoles; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
675_1_Brassimet_Roots_Neg-POS_PAXs_20_p151	C16H22O4	[M + H]+	Shikimates and Phenylpropanoids	0.9898227453231812	Phenolic acids (C6-C1)	0.9846840500831604	Simple phenolic acids	0.970384955406189	Benzoic acid esters	0.9784203171730042	Benzoic acid esters	0.9784203171730042	Benzoic acids and derivatives	0.9902529716491699	Benzene and substituted derivatives	0.9842296242713928	Benzenoids	0.9943437576293945	Organic compounds; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Benzoic acid esters; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
982_1_Brassimet_Roots_Neg-POS_PAXs_5_p410	C7H9N5O	[M + H]+	Alkaloids	0.9980169534683228	Pseudoalkaloids	0.808996319770813	Purine alkaloids	0.8107999563217163	6-oxopurines	0.9969570636749268	Purinones	0.9999597072601318	Purines and purine derivatives	0.9990174770355225	Imidazopyrimidines	0.999963641166687	Organoheterocyclic compounds	0.9999991655349731	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Purinones; Aminopyrimidines and derivatives; Diazines; 6-oxopurines; Imidazopyrimidines; Amines; Tertiary amines; Tertiary alkylarylamines; Vinylogous amides; Dialkylarylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
784_1_Brassimet_Roots_Neg-POS_PAXs_22_p1181	C18H32O12S3	[M + H]+	Polyketides	0.09320292621850967	Glycerolipids	0.1587189882993698	Acidic glycosphingolipids	0.06337589770555496	Thioglycosides	0.6170321702957153	Glycosyl compounds	0.786048173904419	Carbohydrates and carbohydrate conjugates	0.977415144443512	Organooxygen compounds	0.999853253364563	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Organic sulfuric acids and derivatives; Sulfuric acid monoesters; Alkylthiols; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; Thioglycosides; O-glycosyl compounds; Thiols; Sulfuric acid esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
638_1_Brassimet_Roots_Neg-POS_PAXs_2_n141	C6H13N4O9PS2	[M - H]-	Amino acids and Peptides	0.764423131942749	Small peptides	0.8061462640762329	Aminoacids	0.6154050827026367	Alpha amino acids and derivatives	0.5182164311408997	Amino acids and derivatives	0.3517773449420929	Amino acids, peptides, and analogues	0.3558017313480377	Carboxylic acids and derivatives	0.6337929964065552	Organic acids and derivatives	0.9974763989448547	Organic compounds; Organosulfur compounds; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organothiophosphorus compounds; Carbonyl compounds; Sulfenyl compounds; Alkanesulfonic acids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
855_1_Brassimet_Roots_Neg-POS_PAXs_3_n974	C16H30N7O17PS	[M - H]-	Carbohydrates	0.7167950868606567	Fatty esters	0.5686628818511963	Fatty acyl CoAs	0.6053599715232849	Purine nucleotide sugars	0.5015671849250793			Purine nucleotide sugars	0.5015671849250793	Purine nucleotides	0.9674299955368042	Nucleosides, nucleotides, and analogues	0.995947539806366	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Organic oxoanionic compounds; Carboxylic acid amides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Purine nucleotide sugars; Diazines; Pentoses; Purine nucleotides; Monosaccharides; Monosaccharide phosphates; Purine ribonucleotides; Purine ribonucleoside monophosphates; Purine ribonucleoside diphosphates; Secondary alcohols; Secondary carboxylic acid amides; Imidazopyrimidines; Organic pyrophosphates; Carbonyl compounds; Beta amino acids and derivatives; Oxanes; Glycosyl compounds; Glycosylamines; Pentose phosphates; Polyols; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tetrahydrofurans; 6-aminopurines; Alkyl phosphates; Monoalkyl phosphates; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
641_1_Brassimet_Roots_Neg-POS_PAXs_2_n324	C16H17NO7	[M - H]-	Alkaloids	0.6041753888130188	Tryptophan alkaloids	0.5468425154685974	Simple oxindole alkaloids	0.6244593262672424	Indolines	0.7108870148658752			Indolines	0.7108870148658752	Indoles and derivatives	0.5894612669944763	Organoheterocyclic compounds	0.700621485710144	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Indoles and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Indolines; Carboxylic acids; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Methyl esters; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
782_1_Brassimet_Roots_Neg-POS_PAXs_22_p973	C16H18O11	[M + H]+	Shikimates and Phenylpropanoids	0.9996806383132935	Coumarins	0.9999786615371704	Simple coumarins	0.997840166091919	Coumarin glycosides	0.9963730573654175			Coumarin glycosides	0.9963730573654175	Coumarins and derivatives	0.999891996383667	Phenylpropanoids and polyketides	0.9998997449874878	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lactones; Pyrans; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Coumarins and derivatives; Ethers; Phenylpropanoids and polyketides; Primary alcohols; Organooxygen compounds; Pyranones and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Coumarin glycosides; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Phenol ethers; Benzenoids; Hydroxycoumarins; 7-hydroxycoumarins; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; Chemical entities
194_1_Brassimet_Roots_Neg-POS_PAXs_11_p1712	C17H32N10O14S	[M + H]+	Amino acids and Peptides	0.9726778268814087	Small peptides	0.9960708618164062	Tripeptides	0.9209520816802979	Gamma-glutamyl peptides	0.8385500311851501	Peptides	0.9999663829803467	Amino acids, peptides, and analogues	0.9998088479042053	Carboxylic acids and derivatives	0.999607264995575	Organic acids and derivatives	0.9999991655349731	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Secondary amines; Gamma-glutamyl peptides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
1044_1_Brassimet_Roots_Neg-POS_PAXs_7_p262	C18H38O10	[M + H3N + H]+	Fatty acids	0.9976767897605896	Glycerolipids	0.9778996706008911	Monoacylglycerols	0.9695942997932434	Polyethylene glycols	0.9998630285263062	Dialkyl ethers	0.9999822378158569	Ethers	0.9999934434890747	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
918_1_Brassimet_Roots_Neg-POS_PAXs_4_n233	C10H17N8O8PS	[M - H]-	Carbohydrates	0.8168925046920776	Nucleosides	0.7561942338943481	Purine nucleos(t)ides	0.7195152044296265	Purine ribonucleoside monophosphates	0.909223735332489	Purine ribonucleoside monophosphates	0.909223735332489	Purine ribonucleotides	0.6234845519065857	Purine nucleotides	0.6905884146690369	Nucleosides, nucleotides, and analogues	0.8616620898246765	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Organic phosphoric acids and derivatives; Organic sulfuric acids and derivatives; Phosphate esters; Azoles; Sulfuric acid monoesters; Aminopyrimidines and derivatives; Diazines; Pentoses; Purine nucleotides; Monosaccharides; Monosaccharide phosphates; Purine ribonucleotides; Purine ribonucleoside monophosphates; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Pentose phosphates; Polyols; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; 1,2-diols; Tetrahydrofurans; 6-aminopurines; Sulfuric acid esters; Alkyl phosphates; Monoalkyl phosphates; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1102_1_Brassimet_Roots_Neg-POS_PAXs_8_p613	C10H21NO2	[M + H]+	Fatty acids	0.6333052515983582	Fatty amides	0.29797598719596863	Pyrrolidine alkaloids	0.30003437399864197	Amino acids and derivatives	0.5509818196296692	Amino acids and derivatives	0.5509818196296692	Amino acids, peptides, and analogues	0.5546533465385437	Carboxylic acids and derivatives	0.9314900040626526	Organic acids and derivatives	0.9507211446762085	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
95_1_Brassimet_Roots_Neg-POS_PAXs_1_n1058	C17H27N9O15S2	[M - H]-	Amino acids and Peptides	0.6235880851745605	Small peptides	0.5840902924537659	Tripeptides	0.6531254649162292	Gamma-glutamyl peptides	0.7309391498565674	Peptides	0.9173364639282227	Amino acids, peptides, and analogues	0.9429417848587036	Carboxylic acids and derivatives	0.8490784168243408	Organic acids and derivatives	0.9762445688247681	Organic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Alkylthiols; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Thiols; Gamma-glutamyl peptides; Sulfenyl compounds; Organic oxides; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
51_1_Brassimet_Roots_Neg-POS_PAXs_1_n157	C13H18O9S	[M - H]-	Carbohydrates	0.2777496576309204	Amino acid glycosides	0.28633782267570496	Macrolide lactones	0.33629342913627625	Hexoses	0.6113123893737793	Monosaccharides	0.8728815317153931	Carbohydrates and carbohydrate conjugates	0.865816056728363	Organooxygen compounds	0.9998884201049805	Organic oxygen compounds	0.9999924898147583	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Organic sulfuric acids and derivatives; Sulfuric acid monoesters; Thioacetals; Hexoses; Monosaccharides; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Monothioacetals; Thioglycosides; Sulfenyl compounds; Sulfuric acid esters; Alkyl sulfates; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
